day_id,listing_id,date,booked,price,minimum_nights
1,1,2020-10-01,true,428,1
2,1,2020-10-02,true,101,1
3,1,2020-10-03,false,351,1
4,1,2020-10-04,true,392,1
5,1,2020-10-05,true,215,1
6,1,2020-10-06,true,213,1
7,1,2020-10-07,true,177,1
8,1,2020-10-08,true,288,1
9,1,2020-10-09,true,101,1
10,1,2020-10-10,false,245,1
11,1,2020-10-11,true,362,1
12,1,2020-10-12,true,312,1
13,1,2020-10-13,true,87,1
14,1,2020-10-14,false,411,1
15,1,2020-10-15,false,149,1
16,1,2020-10-16,true,131,1
17,1,2020-10-17,true,220,1
18,1,2020-10-18,true,151,1
19,1,2020-10-19,true,323,1
20,1,2020-10-20,true,223,1
21,1,2020-10-21,true,414,1
22,1,2020-10-22,false,128,1
23,1,2020-10-23,true,219,1
24,1,2020-10-24,false,75,1
25,1,2020-10-25,true,210,1
26,1,2020-10-26,false,75,1
27,1,2020-10-27,false,330,1
28,1,2020-10-28,false,165,1
29,1,2020-10-29,true,450,1
30,1,2020-10-30,false,277,1
31,1,2020-10-31,false,340,1
32,1,2020-11-01,false,379,1
33,1,2020-11-02,true,221,1
34,1,2020-11-03,true,427,1
35,1,2020-11-04,true,384,1
36,1,2020-11-05,false,106,1
37,1,2020-11-06,true,202,1
38,1,2020-11-07,false,440,1
39,1,2020-11-08,true,391,1
40,1,2020-11-09,true,205,1
41,1,2020-11-10,false,276,1
42,1,2020-11-11,false,83,1
43,1,2020-11-12,false,155,1
44,1,2020-11-13,true,105,1
45,1,2020-11-14,true,156,1
46,1,2020-11-15,true,262,1
47,1,2020-11-16,true,151,1
48,1,2020-11-17,true,125,1
49,1,2020-11-18,false,307,1
50,1,2020-11-19,true,196,1
51,1,2020-11-20,false,450,1
52,1,2020-11-21,false,272,1
53,1,2020-11-22,false,271,1
54,1,2020-11-23,false,234,1
55,1,2020-11-24,true,224,1
56,1,2020-11-25,false,283,1
57,1,2020-11-26,false,242,1
58,1,2020-11-27,true,343,1
59,1,2020-11-28,false,386,1
60,1,2020-11-29,false,241,1
61,1,2020-11-30,false,345,1
62,1,2020-12-01,false,430,1
63,1,2020-12-02,false,149,1
64,1,2020-12-03,true,447,1
65,1,2020-12-04,false,415,1
66,1,2020-12-05,false,279,1
67,1,2020-12-06,false,104,1
68,1,2020-12-07,false,181,1
69,1,2020-12-08,false,331,1
70,1,2020-12-09,false,207,1
71,1,2020-12-10,true,250,1
72,1,2020-12-11,false,205,1
73,1,2020-12-12,false,432,1
74,1,2020-12-13,false,139,1
75,1,2020-12-14,false,378,1
76,1,2020-12-15,true,96,1
77,1,2020-12-16,false,401,1
78,1,2020-12-17,false,358,1
79,1,2020-12-18,true,253,1
80,1,2020-12-19,false,351,1
81,1,2020-12-20,false,409,1
82,1,2020-12-21,true,421,1
83,1,2020-12-22,false,304,1
84,1,2020-12-23,false,293,1
85,1,2020-12-24,false,190,1
86,1,2020-12-25,true,413,1
87,1,2020-12-26,true,174,1
88,1,2020-12-27,false,359,1
89,1,2020-12-28,true,293,1
90,1,2020-12-29,false,273,1
91,1,2020-12-30,false,78,1
92,1,2020-12-31,false,384,1
93,1,2021-01-01,false,425,1
94,1,2021-01-02,true,236,1
95,1,2021-01-03,false,420,1
96,1,2021-01-04,true,271,1
97,1,2021-01-05,false,348,1
98,1,2021-01-06,true,145,1
99,1,2021-01-07,true,374,1
100,1,2021-01-08,false,314,1
101,1,2021-01-09,true,364,1
102,1,2021-01-10,false,375,1
103,1,2021-01-11,true,215,1
104,1,2021-01-12,false,173,1
105,1,2021-01-13,false,399,1
106,1,2021-01-14,true,324,1
107,1,2021-01-15,true,431,1
108,1,2021-01-16,false,214,1
109,1,2021-01-17,false,309,1
110,1,2021-01-18,true,272,1
111,1,2021-01-19,false,236,1
112,1,2021-01-20,true,390,1
113,1,2021-01-21,false,139,1
114,1,2021-01-22,true,282,1
115,1,2021-01-23,true,322,1
116,1,2021-01-24,true,191,1
117,1,2021-01-25,true,139,1
118,1,2021-01-26,false,127,1
119,1,2021-01-27,true,355,1
120,1,2021-01-28,true,179,1
121,1,2021-01-29,true,102,1
122,1,2021-01-30,false,450,1
123,1,2021-01-31,false,229,1
124,1,2021-02-01,true,137,1
125,1,2021-02-02,true,82,1
126,1,2021-02-03,false,79,1
127,1,2021-02-04,true,254,1
128,1,2021-02-05,true,284,1
129,1,2021-02-06,false,249,1
130,1,2021-02-07,true,359,1
131,1,2021-02-08,false,377,1
132,1,2021-02-09,false,393,1
133,1,2021-02-10,false,143,1
134,1,2021-02-11,false,329,1
135,1,2021-02-12,true,232,1
136,1,2021-02-13,false,378,1
137,1,2021-02-14,true,147,1
138,1,2021-02-15,false,398,1
139,1,2021-02-16,false,271,1
140,1,2021-02-17,false,321,1
141,1,2021-02-18,false,201,1
142,1,2021-02-19,true,349,1
143,1,2021-02-20,false,263,1
144,1,2021-02-21,false,243,1
145,1,2021-02-22,false,117,1
146,1,2021-02-23,true,263,1
147,1,2021-02-24,true,268,1
148,1,2021-02-25,true,425,1
149,1,2021-02-26,true,403,1
150,1,2021-02-27,false,228,1
151,1,2021-02-28,true,435,1
152,1,2021-03-01,true,236,1
153,1,2021-03-02,true,390,1
154,1,2021-03-03,false,292,1
155,1,2021-03-04,false,388,1
156,1,2021-03-05,false,322,1
157,1,2021-03-06,false,361,1
158,1,2021-03-07,false,258,1
159,1,2021-03-08,false,92,1
160,1,2021-03-09,true,277,1
161,1,2021-03-10,false,418,1
162,1,2021-03-11,true,196,1
163,1,2021-03-12,false,121,1
164,1,2021-03-13,true,187,1
165,1,2021-03-14,true,349,1
166,1,2021-03-15,false,168,1
167,1,2021-03-16,false,268,1
168,1,2021-03-17,false,188,1
169,1,2021-03-18,true,143,1
170,1,2021-03-19,false,242,1
171,1,2021-03-20,true,391,1
172,1,2021-03-21,true,425,1
173,1,2021-03-22,false,173,1
174,1,2021-03-23,false,184,1
175,1,2021-03-24,false,165,1
176,1,2021-03-25,false,258,1
177,1,2021-03-26,false,95,1
178,1,2021-03-27,false,395,1
179,1,2021-03-28,true,130,1
180,1,2021-03-29,false,293,1
181,1,2021-03-30,false,198,1
182,1,2021-03-31,false,99,1
183,1,2021-04-01,true,153,1
184,1,2021-04-02,true,119,1
185,1,2021-04-03,true,202,1
186,1,2021-04-04,true,299,1
187,1,2021-04-05,false,170,1
188,1,2021-04-06,false,128,1
189,1,2021-04-07,true,436,1
190,1,2021-04-08,true,102,1
191,1,2021-04-09,false,400,1
192,1,2021-04-10,false,371,1
193,1,2021-04-11,true,331,1
194,1,2021-04-12,false,309,1
195,1,2021-04-13,true,222,1
196,1,2021-04-14,false,318,1
197,1,2021-04-15,true,326,1
198,1,2021-04-16,true,248,1
199,1,2021-04-17,false,260,1
200,1,2021-04-18,false,340,1
201,1,2021-04-19,false,445,1
202,1,2021-04-20,true,334,1
203,1,2021-04-21,false,99,1
204,1,2021-04-22,false,294,1
205,1,2021-04-23,false,385,1
206,1,2021-04-24,false,304,1
207,1,2021-04-25,false,371,1
208,1,2021-04-26,false,216,1
209,1,2021-04-27,true,106,1
210,1,2021-04-28,false,230,1
211,1,2021-04-29,true,296,1
212,1,2021-04-30,false,443,1
213,1,2021-05-01,false,138,1
214,1,2021-05-02,false,161,1
215,1,2021-05-03,true,320,1
216,1,2021-05-04,false,269,1
217,1,2021-05-05,false,366,1
218,1,2021-05-06,true,380,1
219,1,2021-05-07,false,371,1
220,1,2021-05-08,false,244,1
221,1,2021-05-09,false,127,1
222,1,2021-05-10,true,332,1
223,1,2021-05-11,false,352,1
224,1,2021-05-12,true,176,1
225,1,2021-05-13,true,288,1
226,1,2021-05-14,false,176,1
227,1,2021-05-15,true,98,1
228,1,2021-05-16,false,365,1
229,1,2021-05-17,true,390,1
230,1,2021-05-18,false,234,1
231,1,2021-05-19,true,428,1
232,1,2021-05-20,true,374,1
233,1,2021-05-21,false,167,1
234,1,2021-05-22,false,436,1
235,1,2021-05-23,false,369,1
236,1,2021-05-24,false,221,1
237,1,2021-05-25,false,412,1
238,1,2021-05-26,true,389,1
239,1,2021-05-27,true,360,1
240,1,2021-05-28,true,227,1
241,1,2021-05-29,false,335,1
242,1,2021-05-30,true,247,1
243,1,2021-05-31,true,150,1
244,1,2021-06-01,true,182,1
245,1,2021-06-02,false,107,1
246,1,2021-06-03,true,131,1
247,1,2021-06-04,false,171,1
248,1,2021-06-05,true,207,1
249,1,2021-06-06,false,306,1
250,1,2021-06-07,true,350,1
251,1,2021-06-08,true,289,1
252,1,2021-06-09,false,175,1
253,1,2021-06-10,false,371,1
254,1,2021-06-11,true,185,1
255,1,2021-06-12,true,206,1
256,1,2021-06-13,true,214,1
257,1,2021-06-14,false,404,1
258,1,2021-06-15,false,410,1
259,1,2021-06-16,false,400,1
260,1,2021-06-17,false,179,1
261,1,2021-06-18,true,327,1
262,1,2021-06-19,true,263,1
263,1,2021-06-20,false,207,1
264,1,2021-06-21,true,233,1
265,1,2021-06-22,false,164,1
266,1,2021-06-23,false,397,1
267,1,2021-06-24,true,336,1
268,1,2021-06-25,true,215,1
269,1,2021-06-26,false,165,1
270,1,2021-06-27,false,87,1
271,1,2021-06-28,false,436,1
272,1,2021-06-29,false,287,1
273,1,2021-06-30,true,242,1
274,1,2021-07-01,false,130,1
275,1,2021-07-02,false,329,1
276,1,2021-07-03,true,278,1
277,1,2021-07-04,false,235,1
278,1,2021-07-05,false,263,1
279,1,2021-07-06,false,362,1
280,1,2021-07-07,true,413,1
281,1,2021-07-08,true,220,1
282,1,2021-07-09,false,237,1
283,1,2021-07-10,true,157,1
284,1,2021-07-11,true,307,1
285,1,2021-07-12,true,283,1
286,1,2021-07-13,false,240,1
287,1,2021-07-14,false,324,1
288,1,2021-07-15,false,433,1
289,1,2021-07-16,false,386,1
290,1,2021-07-17,true,395,1
291,1,2021-07-18,false,366,1
292,1,2021-07-19,true,167,1
293,1,2021-07-20,false,179,1
294,1,2021-07-21,false,421,1
295,1,2021-07-22,false,285,1
296,1,2021-07-23,true,301,1
297,1,2021-07-24,true,207,1
298,1,2021-07-25,true,216,1
299,1,2021-07-26,false,378,1
300,1,2021-07-27,true,86,1
301,1,2021-07-28,true,417,1
302,1,2021-07-29,true,122,1
303,1,2021-07-30,true,308,1
304,1,2021-07-31,true,265,1
305,1,2021-08-01,false,186,1
306,1,2021-08-02,false,307,1
307,1,2021-08-03,false,147,1
308,1,2021-08-04,false,126,1
309,1,2021-08-05,true,156,1
310,1,2021-08-06,true,79,1
311,1,2021-08-07,false,341,1
312,1,2021-08-08,true,117,1
313,1,2021-08-09,true,238,1
314,1,2021-08-10,true,415,1
315,1,2021-08-11,false,118,1
316,1,2021-08-12,false,169,1
317,1,2021-08-13,false,76,1
318,1,2021-08-14,true,420,1
319,1,2021-08-15,true,242,1
320,1,2021-08-16,true,202,1
321,1,2021-08-17,false,104,1
322,1,2021-08-18,false,359,1
323,1,2021-08-19,true,340,1
324,1,2021-08-20,false,263,1
325,1,2021-08-21,true,396,1
326,1,2021-08-22,true,216,1
327,1,2021-08-23,true,118,1
328,1,2021-08-24,false,384,1
329,1,2021-08-25,true,408,1
330,1,2021-08-26,true,112,1
331,1,2021-08-27,true,407,1
332,1,2021-08-28,false,154,1
333,1,2021-08-29,true,246,1
334,1,2021-08-30,false,421,1
335,1,2021-08-31,true,255,1
336,1,2021-09-01,false,136,1
337,1,2021-09-02,true,184,1
338,1,2021-09-03,false,201,1
339,1,2021-09-04,false,230,1
340,1,2021-09-05,true,138,1
341,1,2021-09-06,false,146,1
342,1,2021-09-07,false,141,1
343,1,2021-09-08,true,132,1
344,1,2021-09-09,false,374,1
345,1,2021-09-10,true,361,1
346,1,2021-09-11,true,257,1
347,1,2021-09-12,false,445,1
348,1,2021-09-13,false,435,1
349,1,2021-09-14,false,433,1
350,1,2021-09-15,false,331,1
351,1,2021-09-16,false,226,1
352,1,2021-09-17,false,334,1
353,1,2021-09-18,false,183,1
354,1,2021-09-19,false,200,1
355,1,2021-09-20,true,237,1
356,1,2021-09-21,false,346,1
357,1,2021-09-22,false,438,1
358,1,2021-09-23,true,308,1
359,1,2021-09-24,true,317,1
360,1,2021-09-25,true,281,1
361,1,2021-09-26,true,119,1
362,1,2021-09-27,false,245,1
363,1,2021-09-28,false,433,1
364,1,2021-09-29,false,193,1
365,1,2021-09-30,true,234,1
