reservation_id,user_id,listing_id,check_in,check_out,guest_adults,guest_children,guest_infants
0,8,6,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,2,0,1
1,3,1,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,4,5,0
2,1,4,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,1,0,0
3,8,2,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,3,0,2
4,4,7,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,1,3,0
5,0,5,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,4,5,1
6,8,6,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,4,4,0
7,8,4,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,4,2,1
8,9,6,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,2,5,2
9,2,2,2020-10-01T00:00:00-07:00,2020-10-01T00:00:00-07:00,3,1,1
